discharge_date,n_discharges,avg_discharge_time,percent_discharge_before_14,percent_discharge_before_13,percent_discharge_before_12,percent_discharge_before_11,weekday,n_md_staff,n_app_staff,n_nurse_staff,n_cm_staff,n_pharm_staff,n_bed_staff,rounding_start,n_floor_adder,rounding_mean_queue_length,perc_transport_cases,perc_equipment_cases,perc_cm_cases,perc_cm_trans_cases,perc_cm_equip_cases,perc_cm_trans_med_cases,perc_cm_equip_med_cases,perc_cm_equip_trans_cases,perc_cm_equip_trans_med_cases,avg_bed_wait_time,percent_bed_wait_less_30_min,percent_bed_wait_less_1_hr,percent_bed_wait_less_2_hr,percent_home_floor,percent_service_A,percent_service_B,avg_discharge_before_13,avg_discharge_before_12,avg_discharge_before_11,avg_discharge_before_14
06-07-2031,20,12.65,0.7,0.45,0.25,0.05,5.0,2,5,8,3,3,3,480,0.4,5.7,0.1,0.05,0.15,0.1,0.05,0.1,0.05,0.05,0.05,86.95083333333334,0.2,0.4,0.6,0.6,0.5,0.5,1,0,0,1
06-08-2022,20,12.9,0.6,0.5,0.4,0.05,2.0,4,5,8,3,3,3,480,0.4,3.05,0.2,0.1,0.25,0.2,0.1,0.2,0.05,0.05,0.05,0.0,1.0,1.0,1.0,0.5,0.6,0.4,1,0,0,1
06-08-2023,20,12.05,0.8,0.6,0.35,0.2,3.0,4,5,10,2,3,3,480,0.4,3.05,0.05,0.15,0.2,0.05,0.15,0.0,0.05,0.05,0.0,61.9525,0.35,0.55,0.75,0.4,0.4,0.6,1,0,0,1
06-08-2024,22,14.090909090909092,0.45454545454545453,0.3181818181818182,0.18181818181818182,0.045454545454545456,5.0,1,3,9,4,3,3,465,0.45454545454545453,11.5,0.13636363636363635,0.045454545454545456,0.18181818181818182,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.0,0.045454545454545456,0.0,161.2128787878788,0.18181818181818182,0.18181818181818182,0.22727272727272727,0.5,0.7727272727272727,0.22727272727272727,0,0,0,0
06-08-2025,22,15.454545454545455,0.3181818181818182,0.22727272727272727,0.18181818181818182,0.0,6.0,1,2,8,2,4,4,450,0.45454545454545453,11.5,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,57.94469696969697,0.3181818181818182,0.5909090909090909,0.8636363636363636,0.5909090909090909,0.5,0.5,0,0,0,0
06-08-2026,11,11.545454545454545,0.9090909090909091,0.7272727272727273,0.5454545454545454,0.2727272727272727,0.0,4,5,9,1,3,3,480,0.2727272727272727,2.090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,21.783333333333335,0.7272727272727273,0.8181818181818182,1.0,0.7272727272727273,0.6363636363636364,0.36363636363636365,1,1,0,1
06-08-2027,10,12.4,0.9,0.6,0.2,0.0,1.0,3,3,10,3,3,3,480,0.3,2.6,0.0,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.9,0.1,1,0,0,1
06-08-2028,19,13.157894736842104,0.5789473684210527,0.47368421052631576,0.3157894736842105,0.10526315789473684,3.0,2,3,10,3,3,3,465,0.42105263157894735,5.368421052631579,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.0,0.05263157894736842,0.05263157894736842,0.0,53.32719298245614,0.5263157894736842,0.631578947368421,0.8421052631578947,0.47368421052631576,0.5789473684210527,0.42105263157894735,0,0,0,1
06-08-2029,21,12.857142857142858,0.6666666666666666,0.42857142857142855,0.2857142857142857,0.09523809523809523,4.0,4,5,8,2,3,3,495,0.42857142857142855,3.1904761904761907,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,62.15396825396825,0.2857142857142857,0.3333333333333333,0.9047619047619048,0.47619047619047616,0.7142857142857143,0.2857142857142857,1,0,0,1
06-08-2030,14,12.214285714285714,0.7857142857142857,0.6428571428571429,0.42857142857142855,0.07142857142857142,5.0,4,6,10,2,3,3,510,0.14285714285714285,2.2857142857142856,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,260.197619047619,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.5714285714285714,0.7142857142857143,0.2857142857142857,1,0,0,1
06-08-2031,22,12.954545454545455,0.6818181818181818,0.5,0.18181818181818182,0.13636363636363635,6.0,2,5,8,3,3,3,480,0.45454545454545453,6.045454545454546,0.0,0.045454545454545456,0.13636363636363635,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,70.32272727272728,0.4090909090909091,0.5,0.6818181818181818,0.5909090909090909,0.5,0.5,1,0,0,1
06-09-2022,20,13.8,0.5,0.4,0.2,0.15,3.0,2,3,8,2,3,4,465,0.4,5.5,0.05,0.05,0.1,0.05,0.05,0.0,0.0,0.05,0.0,71.9525,0.25,0.5,0.75,0.6,0.5,0.5,0,0,0,1
06-09-2023,22,15.681818181818182,0.2727272727272727,0.22727272727272727,0.13636363636363635,0.045454545454545456,4.0,1,2,10,2,4,4,465,0.45454545454545453,11.5,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,42.16439393939394,0.5454545454545454,0.6363636363636364,0.9545454545454546,0.36363636363636365,0.45454545454545453,0.5454545454545454,0,0,0,0
06-09-2024,19,12.631578947368421,0.7368421052631579,0.47368421052631576,0.2631578947368421,0.05263157894736842,6.0,4,5,9,3,3,3,480,0.3684210526315789,3.0526315789473686,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,215.94824561403507,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.631578947368421,0.5789473684210527,0.42105263157894735,1,0,0,1
06-09-2025,10,12.7,0.7,0.5,0.2,0.0,0.0,1,2,8,3,3,3,465,0.3,5.5,0.2,0.2,0.3,0.2,0.2,0.1,0.0,0.1,0.0,16.355,0.8,0.9,1.0,0.4,0.7,0.3,1,0,0,1
06-09-2026,11,12.818181818181818,0.6363636363636364,0.45454545454545453,0.2727272727272727,0.0,1.0,4,5,9,3,3,3,495,0.36363636363636365,2.090909090909091,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.0,1.0,1.0,1.0,0.7272727272727273,0.45454545454545453,0.5454545454545454,1,0,0,1
06-09-2027,21,13.380952380952381,0.5714285714285714,0.38095238095238093,0.19047619047619047,0.047619047619047616,2.0,3,5,10,4,3,3,495,0.47619047619047616,4.0476190476190474,0.23809523809523808,0.14285714285714285,0.2857142857142857,0.23809523809523808,0.14285714285714285,0.19047619047619047,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,1.0,1.0,1.0,0.3333333333333333,0.5238095238095238,0.47619047619047616,0,0,0,1
06-09-2028,21,14.238095238095237,0.47619047619047616,0.3333333333333333,0.19047619047619047,0.19047619047619047,4.0,2,3,10,2,4,4,465,0.42857142857142855,5.761904761904762,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,42.42857142857143,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.5714285714285714,0.42857142857142855,0,0,0,0
06-09-2029,20,12.35,0.75,0.55,0.25,0.15,5.0,4,5,8,2,3,3,480,0.45,3.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,102.92416666666668,0.2,0.4,0.65,0.5,0.65,0.35,1,0,0,1
06-09-2030,25,13.12,0.64,0.52,0.24,0.0,6.0,4,6,10,4,3,3,495,0.52,3.64,0.04,0.16,0.16,0.04,0.16,0.0,0.0,0.04,0.0,113.01133333333333,0.24,0.32,0.68,0.64,0.68,0.32,0,0,0,1
06-09-2031,11,11.363636363636363,1.0,0.8181818181818182,0.6363636363636364,0.18181818181818182,0.0,1,3,8,2,2,3,450,0.2727272727272727,6.0,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,17.24090909090909,0.7272727272727273,0.9090909090909091,1.0,0.45454545454545453,0.36363636363636365,0.6363636363636364,1,1,0,1
06-10-2022,21,13.952380952380953,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.09523809523809523,4.0,2,3,8,3,3,3,465,0.42857142857142855,5.857142857142857,0.3333333333333333,0.19047619047619047,0.42857142857142855,0.3333333333333333,0.19047619047619047,0.19047619047619047,0.09523809523809523,0.14285714285714285,0.047619047619047616,72.43095238095238,0.2857142857142857,0.38095238095238093,0.7142857142857143,0.6190476190476191,0.5714285714285714,0.42857142857142855,0,0,0,1
06-10-2023,14,11.642857142857142,0.9285714285714286,0.7857142857142857,0.5,0.14285714285714285,5.0,3,6,10,2,3,3,495,0.21428571428571427,2.857142857142857,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,178.37142857142857,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.42857142857142855,0.35714285714285715,0.6428571428571429,1,1,0,1
06-10-2024,15,11.8,0.8666666666666667,0.6,0.5333333333333333,0.2,0.0,4,5,9,1,3,3,480,0.4,2.6,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,83.78666666666666,0.4666666666666667,0.4666666666666667,0.6,0.4666666666666667,0.7333333333333333,0.26666666666666666,1,1,0,1
06-10-2025,10,11.1,1.0,0.8,0.7,0.4,1.0,2,5,8,1,3,3,480,0.5,3.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3,0.6,0.4,1,1,0,1
06-10-2026,20,12.5,0.75,0.5,0.3,0.1,2.0,4,5,9,3,3,3,480,0.4,3.05,0.15,0.15,0.2,0.15,0.15,0.1,0.05,0.1,0.05,0.0,1.0,1.0,1.0,0.4,0.5,0.5,1,0,0,1
06-10-2027,19,12.473684210526315,0.6842105263157895,0.5263157894736842,0.3157894736842105,0.21052631578947367,3.0,3,5,10,2,3,3,480,0.42105263157894735,3.736842105263158,0.05263157894736842,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,97.82631578947368,0.21052631578947367,0.2631578947368421,0.631578947368421,0.2631578947368421,0.5789473684210527,0.42105263157894735,1,0,0,1
06-10-2028,19,13.0,0.5263157894736842,0.42105263157894735,0.3157894736842105,0.21052631578947367,5.0,2,3,10,2,3,3,465,0.42105263157894735,5.578947368421052,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,102.42368421052632,0.21052631578947367,0.21052631578947367,0.42105263157894735,0.5263157894736842,0.631578947368421,0.3684210526315789,1,0,0,1
06-10-2029,22,15.318181818181818,0.3181818181818182,0.2727272727272727,0.18181818181818182,0.13636363636363635,6.0,2,2,8,3,4,4,465,0.45454545454545453,6.0,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.0,0.0,0.045454545454545456,0.0,62.45681818181818,0.4090909090909091,0.5454545454545454,0.7272727272727273,0.3181818181818182,0.4090909090909091,0.5909090909090909,0,0,0,0
06-10-2030,12,11.25,1.0,0.8333333333333334,0.5833333333333334,0.3333333333333333,0.0,4,6,10,3,3,3,480,0.25,2.5833333333333335,0.0,0.08333333333333333,0.25,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,316.43055555555554,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.75,0.25,1,1,0,1
06-10-2031,10,12.1,1.0,0.6,0.3,0.0,1.0,3,5,8,2,3,3,510,0.6,2.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,1.0,1.0,1.0,0.5,0.5,0.5,1,0,0,1
06-11-2022,19,13.368421052631579,0.5789473684210527,0.42105263157894735,0.3157894736842105,0.15789473684210525,5.0,2,3,8,2,3,4,465,0.3684210526315789,5.2631578947368425,0.05263157894736842,0.0,0.10526315789473684,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,118.88333333333333,0.21052631578947367,0.2631578947368421,0.42105263157894735,0.5789473684210527,0.5263157894736842,0.47368421052631576,0,0,0,1
06-11-2023,25,14.56,0.36,0.24,0.2,0.08,6.0,1,3,10,4,3,3,465,0.52,13.0,0.12,0.12,0.32,0.12,0.12,0.04,0.08,0.04,0.0,71.30466666666666,0.56,0.64,0.76,0.44,0.64,0.36,0,0,0,0
06-11-2024,11,12.181818181818182,0.7272727272727273,0.6363636363636364,0.36363636363636365,0.09090909090909091,1.0,4,4,9,2,3,3,480,0.2727272727272727,2.272727272727273,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,1.0,1.0,1.0,0.6363636363636364,0.5454545454545454,0.45454545454545453,1,0,0,1
06-11-2025,21,12.952380952380953,0.7142857142857143,0.5238095238095238,0.19047619047619047,0.047619047619047616,2.0,2,5,8,3,3,3,480,0.42857142857142855,5.857142857142857,0.14285714285714285,0.14285714285714285,0.23809523809523808,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.0,1.0,1.0,1.0,0.6666666666666666,0.6190476190476191,0.38095238095238093,1,0,0,1
06-11-2026,20,13.2,0.6,0.3,0.2,0.0,3.0,4,5,9,4,3,3,495,0.4,3.05,0.15,0.05,0.3,0.15,0.05,0.05,0.0,0.05,0.0,66.25333333333333,0.45,0.55,0.7,0.75,0.65,0.35,0,0,0,1
06-11-2027,22,13.363636363636363,0.5909090909090909,0.45454545454545453,0.22727272727272727,0.045454545454545456,4.0,3,5,10,4,3,3,510,0.45454545454545453,4.181818181818182,0.09090909090909091,0.13636363636363635,0.2727272727272727,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.045454545454545456,36.34621212121212,0.5,0.7272727272727273,1.0,0.3181818181818182,0.5909090909090909,0.4090909090909091,0,0,0,1
06-11-2028,21,12.714285714285714,0.6666666666666666,0.42857142857142855,0.23809523809523808,0.09523809523809523,6.0,3,6,10,2,3,3,510,0.42857142857142855,4.142857142857143,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,40.37142857142857,0.42857142857142855,0.7142857142857143,1.0,0.5238095238095238,0.6666666666666666,0.3333333333333333,1,0,0,1
06-11-2029,10,12.1,0.9,0.7,0.2,0.1,0.0,4,4,8,0,3,3,510,0.3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3066666666666666,1.0,1.0,1.0,0.5,0.6,0.4,1,0,0,1
06-11-2030,11,13.0,0.6363636363636364,0.45454545454545453,0.09090909090909091,0.09090909090909091,1.0,1,2,10,1,3,3,465,0.7272727272727273,6.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,1.0,1.0,1.0,0.6363636363636364,0.6363636363636364,0.36363636363636365,1,0,0,1
06-11-2031,21,12.571428571428571,0.7619047619047619,0.47619047619047616,0.2857142857142857,0.19047619047619047,2.0,4,6,8,2,3,3,480,0.5238095238095238,3.1904761904761907,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,1.0,1.0,1.0,0.5238095238095238,0.7619047619047619,0.23809523809523808,1,0,0,1
06-12-2022,21,12.80952380952381,0.6190476190476191,0.5238095238095238,0.23809523809523808,0.09523809523809523,6.0,2,5,8,4,3,3,480,0.42857142857142855,5.857142857142857,0.14285714285714285,0.23809523809523808,0.23809523809523808,0.14285714285714285,0.23809523809523808,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.09523809523809523,41.37619047619047,0.38095238095238093,0.6666666666666666,1.0,0.3333333333333333,0.47619047619047616,0.5238095238095238,1,0,0,1
06-12-2023,11,12.636363636363637,0.7272727272727273,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.0,1,3,10,4,3,3,465,0.0,6.0,0.18181818181818182,0.09090909090909091,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,226.00757575757578,0.09090909090909091,0.18181818181818182,0.5454545454545454,0.9090909090909091,0.9090909090909091,0.09090909090909091,1,0,0,1
06-12-2024,21,12.904761904761905,0.6666666666666666,0.42857142857142855,0.23809523809523808,0.047619047619047616,2.0,4,5,9,2,3,3,495,0.42857142857142855,3.1904761904761907,0.047619047619047616,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.42857142857142855,0.7619047619047619,0.23809523809523808,1,0,0,1
06-12-2025,20,13.55,0.5,0.4,0.2,0.05,3.0,1,3,8,2,3,3,465,0.4,10.5,0.15,0.1,0.15,0.15,0.1,0.0,0.0,0.1,0.0,97.67333333333333,0.3,0.45,0.6,0.3,0.7,0.3,0,0,0,1
06-12-2026,21,13.238095238095237,0.5714285714285714,0.42857142857142855,0.19047619047619047,0.0,4.0,4,5,9,3,3,3,495,0.42857142857142855,3.1904761904761907,0.19047619047619047,0.09523809523809523,0.23809523809523808,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,67.55238095238094,0.38095238095238093,0.47619047619047616,0.7142857142857143,0.5238095238095238,0.6666666666666666,0.3333333333333333,0,0,0,1
06-12-2027,20,15.15,0.4,0.25,0.15,0.0,5.0,1,2,10,4,4,4,465,0.4,10.5,0.1,0.1,0.25,0.1,0.1,0.1,0.05,0.05,0.05,123.6075,0.2,0.2,0.55,0.5,0.6,0.4,0,0,0,0
06-12-2028,10,11.1,1.0,1.0,0.7,0.1,0.0,3,6,10,3,3,3,480,0.4,2.2,0.1,0.1,0.3,0.1,0.1,0.0,0.0,0.1,0.0,0.0,1.0,1.0,1.0,0.3,0.7,0.3,1,1,0,1
06-12-2029,10,11.6,1.0,0.7,0.6,0.1,1.0,4,5,8,4,3,3,480,0.5,1.8,0.2,0.4,0.4,0.2,0.4,0.0,0.1,0.2,0.0,0.0,1.0,1.0,1.0,0.6,0.7,0.3,1,1,0,1
06-12-2030,20,15.25,0.35,0.25,0.2,0.05,2.0,1,2,10,3,4,4,465,0.4,10.5,0.1,0.05,0.15,0.1,0.05,0.05,0.0,0.05,0.0,0.05083333333333333,1.0,1.0,1.0,0.5,0.6,0.4,0,0,0,0
06-12-2031,20,15.05,0.45,0.2,0.1,0.05,3.0,1,2,8,3,3,4,465,0.4,10.5,0.05,0.1,0.15,0.05,0.1,0.0,0.05,0.05,0.0,85.69833333333334,0.3,0.45,0.65,0.55,0.45,0.55,0,0,0,0
06-13-2022,11,12.090909090909092,0.7272727272727273,0.5454545454545454,0.36363636363636365,0.2727272727272727,0.0,2,3,8,1,3,3,465,0.36363636363636365,3.272727272727273,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,7.827272727272728,0.9090909090909091,0.9090909090909091,1.0,0.36363636363636365,0.36363636363636365,0.6363636363636364,1,0,0,1
06-13-2023,10,11.7,1.0,0.9,0.4,0.0,1.0,2,6,10,1,3,3,480,0.5,3.1,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.4,0.6,1,1,0,1
06-13-2024,19,12.578947368421053,0.7894736842105263,0.5263157894736842,0.2631578947368421,0.0,3.0,4,5,9,1,3,3,510,0.42105263157894735,2.9473684210526314,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,77.7298245614035,0.3157894736842105,0.47368421052631576,0.6842105263157895,0.47368421052631576,0.6842105263157895,0.3157894736842105,1,0,0,1
06-13-2025,21,12.428571428571429,0.7619047619047619,0.5714285714285714,0.2857142857142857,0.047619047619047616,4.0,3,6,8,3,3,3,480,0.42857142857142855,4.0476190476190474,0.047619047619047616,0.14285714285714285,0.23809523809523808,0.047619047619047616,0.14285714285714285,0.0,0.047619047619047616,0.047619047619047616,0.0,76.45952380952382,0.2857142857142857,0.2857142857142857,0.8095238095238095,0.38095238095238093,0.6190476190476191,0.38095238095238093,1,0,0,1
06-13-2026,19,12.368421052631579,0.8421052631578947,0.5789473684210527,0.2631578947368421,0.15789473684210525,5.0,4,5,9,3,3,3,495,0.42105263157894735,2.9473684210526314,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,97.44122807017544,0.2631578947368421,0.3157894736842105,0.631578947368421,0.6842105263157895,0.47368421052631576,0.5263157894736842,1,0,0,1
06-13-2027,14,13.285714285714286,0.5714285714285714,0.42857142857142855,0.21428571428571427,0.0,6.0,1,2,10,3,3,3,450,0.35714285714285715,7.5,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.0,0.14285714285714285,0.0,0.0,0.0,113.41666666666666,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.7142857142857143,0.7857142857142857,0.21428571428571427,0,0,0,1
06-13-2028,11,11.454545454545455,1.0,0.9090909090909091,0.5454545454545454,0.09090909090909091,1.0,3,6,10,3,3,3,480,0.45454545454545453,2.3636363636363638,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,1.0,1.0,1.0,0.6363636363636364,0.7272727272727273,0.2727272727272727,1,1,0,1
06-13-2029,21,12.523809523809524,0.6666666666666666,0.5238095238095238,0.38095238095238093,0.14285714285714285,2.0,4,5,8,3,3,3,480,0.47619047619047616,3.142857142857143,0.047619047619047616,0.14285714285714285,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,1.0,1.0,1.0,0.5238095238095238,0.42857142857142855,0.5714285714285714,1,0,0,1
06-13-2030,17,12.411764705882353,0.7058823529411765,0.47058823529411764,0.35294117647058826,0.23529411764705882,3.0,4,6,10,4,3,3,480,0.29411764705882354,2.7058823529411766,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,119.39313725490196,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.6470588235294118,0.7058823529411765,0.29411764705882354,1,0,0,1
06-13-2031,16,12.4375,0.625,0.5625,0.375,0.0625,4.0,2,5,8,2,3,3,480,0.3125,4.75,0.1875,0.1875,0.25,0.1875,0.1875,0.0,0.0625,0.125,0.0,117.065625,0.3125,0.3125,0.3125,0.5,0.8125,0.1875,1,0,0,1
06-14-2022,10,12.6,0.7,0.5,0.3,0.2,1.0,2,3,8,2,3,3,465,0.5,3.1,0.1,0.2,0.2,0.1,0.2,0.0,0.1,0.1,0.0,0.0,1.0,1.0,1.0,0.5,0.6,0.4,1,0,0,1
06-14-2023,21,12.571428571428571,0.6666666666666666,0.42857142857142855,0.2857142857142857,0.14285714285714285,2.0,2,6,10,4,3,3,495,0.42857142857142855,5.761904761904762,0.047619047619047616,0.0,0.23809523809523808,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5714285714285714,0.5238095238095238,0.47619047619047616,1,0,0,1
06-14-2024,22,12.5,0.7272727272727273,0.5,0.2727272727272727,0.13636363636363635,4.0,4,5,9,2,3,3,480,0.45454545454545453,3.272727272727273,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.045454545454545456,0.0,0.0,49.96439393939394,0.5,0.6818181818181818,0.8181818181818182,0.5909090909090909,0.5909090909090909,0.4090909090909091,1,0,0,1
06-14-2025,20,12.95,0.6,0.4,0.2,0.0,5.0,3,6,8,4,3,3,495,0.4,3.85,0.25,0.35,0.55,0.25,0.35,0.0,0.15,0.2,0.0,84.48833333333333,0.4,0.5,0.65,0.4,0.6,0.4,1,0,0,1
06-14-2026,21,15.285714285714286,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.047619047619047616,6.0,1,2,9,4,3,4,450,0.42857142857142855,11.0,0.23809523809523808,0.09523809523809523,0.3333333333333333,0.23809523809523808,0.09523809523809523,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.09523809523809523,33.18412698412698,0.5238095238095238,0.7142857142857143,1.0,0.5238095238095238,0.6666666666666666,0.3333333333333333,0,0,0,0
06-14-2027,17,14.0,0.5294117647058824,0.35294117647058826,0.23529411764705882,0.058823529411764705,0.0,1,2,10,3,3,3,450,0.47058823529411764,9.0,0.29411764705882354,0.17647058823529413,0.4117647058823529,0.29411764705882354,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.058823529411764705,85.39999999999999,0.5294117647058824,0.5882352941176471,0.5882352941176471,0.35294117647058826,0.47058823529411764,0.5294117647058824,0,0,0,1
06-14-2028,21,12.80952380952381,0.6666666666666666,0.42857142857142855,0.23809523809523808,0.047619047619047616,2.0,3,6,10,3,3,3,495,0.5238095238095238,4.190476190476191,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,1.0,0.42857142857142855,0.6666666666666666,0.3333333333333333,1,0,0,1
06-14-2029,20,15.15,0.35,0.25,0.1,0.1,3.0,1,2,8,3,4,4,465,0.4,10.5,0.05,0.1,0.15,0.05,0.1,0.05,0.05,0.05,0.05,76.91083333333333,0.25,0.45,0.75,0.4,0.7,0.3,0,0,0,0
06-14-2030,24,13.166666666666666,0.5416666666666666,0.375,0.2916666666666667,0.125,4.0,4,6,10,3,3,3,480,0.5,3.5416666666666665,0.125,0.2916666666666667,0.375,0.125,0.2916666666666667,0.125,0.20833333333333334,0.08333333333333333,0.08333333333333333,70.38472222222222,0.2916666666666667,0.375,0.8333333333333334,0.25,0.75,0.25,0,0,0,1
06-14-2031,25,13.2,0.6,0.48,0.24,0.04,5.0,2,5,8,4,3,3,480,0.52,6.76,0.12,0.12,0.28,0.12,0.12,0.08,0.08,0.04,0.04,121.192,0.16,0.2,0.44,0.36,0.56,0.44,0,0,0,1
06-15-2022,20,13.3,0.5,0.45,0.3,0.15,2.0,3,5,8,2,3,3,480,0.5,3.95,0.1,0.1,0.15,0.1,0.1,0.05,0.05,0.05,0.05,0.0,1.0,1.0,1.0,0.6,0.5,0.5,0,0,0,1
06-15-2023,19,12.105263157894736,0.8947368421052632,0.6842105263157895,0.3157894736842105,0.05263157894736842,3.0,2,6,10,2,3,3,480,0.42105263157894735,5.2631578947368425,0.15789473684210525,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,71.70964912280702,0.3684210526315789,0.47368421052631576,0.7894736842105263,0.47368421052631576,0.5789473684210527,0.42105263157894735,1,0,0,1
06-15-2024,20,15.2,0.35,0.2,0.15,0.05,5.0,1,2,9,3,3,4,465,0.4,10.5,0.1,0.15,0.2,0.1,0.15,0.05,0.05,0.1,0.05,97.40333333333334,0.3,0.4,0.6,0.55,0.55,0.45,0,0,0,0
